utc_time,ppa,value,rule_id,rule
2026-01-22 18:58:21.327,2108,60.0892333984375,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.344,2108,60.08865737915039,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.360,2108,60.088523864746094,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.377,2108,60.09001159667969,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.394,2108,60.09146499633789,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.410,2108,60.094364166259766,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.427,2108,60.09344482421875,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.443,2108,60.08601379394531,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.460,2108,60.086509704589844,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.476,2108,60.09404754638672,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.493,2108,60.093570709228516,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.510,2108,60.0888557434082,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.526,2108,60.08757400512695,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.543,2108,60.09081268310547,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.572,2108,60.09322738647461,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.585,2108,60.090248107910156,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.596,2108,60.08720016479492,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.616,2108,60.090980529785156,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.627,2108,60.095252990722656,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.644,2108,60.091896057128906,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.660,2108,60.08806610107422,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.677,2108,60.086280822753906,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.694,2108,60.088035583496094,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.711,2108,60.094512939453125,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.727,2108,60.09341049194336,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.744,2108,60.08885955810547,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.760,2108,60.09245681762695,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.777,2108,60.09482192993164,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.793,2108,60.093482971191406,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.810,2108,60.09290313720703,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.826,2108,60.09147262573242,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.843,2108,60.09013748168945,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.860,2108,60.09069061279297,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.876,2108,60.092674255371094,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.893,2108,60.08930206298828,PPACOPPE_maior_60,> 60.07
2026-01-22 18:58:21.910,2108,60.087890625,PPACOPPE_maior_60,> 60.07
