window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.540,2026-02-04 18:57:50.646,-3893.356,50.02870178222656,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.560,2026-02-04 18:57:50.646,-3913.348,50.030517578125,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.579,2026-02-04 18:57:50.648,-3931.340,50.031776428222656,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.600,2026-02-04 18:57:50.648,-3951.348,50.03036117553711,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.620,2026-02-04 18:57:50.649,-3970.359,50.0294075012207,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.640,2026-02-04 18:57:50.649,-3990.351,50.02940368652344,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.733,2026-02-04 18:57:50.649,-4083.687,59.98571014404297,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.733,2026-02-04 18:57:50.650,-4082.686,59.982688903808594,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.750,2026-02-04 18:57:50.655,-4094.726,59.98640441894531,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.659,2026-02-04 18:57:50.658,-4001.717,50.0282096862793,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.750,2026-02-04 18:57:50.662,-4087.728,59.98556900024414,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.766,2026-02-04 18:57:50.671,-4095.287,59.98672103881836,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.680,2026-02-04 18:57:50.678,-4001.574,50.02849197387695,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.766,2026-02-04 18:57:50.679,-4087.245,59.989166259765625,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.783,2026-02-04 18:57:50.687,-4095.722,59.98606491088867,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.783,2026-02-04 18:57:50.695,-4087.682,59.988914489746094,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.700,2026-02-04 18:57:50.697,-4002.358,50.03010559082031,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.800,2026-02-04 18:57:50.705,-4094.834,59.9857177734375,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.800,2026-02-04 18:57:50.711,-4088.331,59.98635482788086,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.720,2026-02-04 18:57:50.718,-4001.810,50.030113220214844,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.816,2026-02-04 18:57:50.721,-4095.475,59.98642349243164,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.816,2026-02-04 18:57:50.728,-4087.684,59.985015869140625,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.833,2026-02-04 18:57:50.738,-4094.842,59.98722457885742,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.739,2026-02-04 18:57:50.738,-4001.506,50.030296325683594,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.833,2026-02-04 18:57:50.745,-4087.703,59.986412048339844,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.850,2026-02-04 18:57:50.755,-4094.857,59.98666000366211,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.760,2026-02-04 18:57:50.758,-4001.861,50.02989959716797,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.850,2026-02-04 18:57:50.762,-4087.859,59.985477447509766,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.866,2026-02-04 18:57:50.771,-4095.007,59.98574447631836,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.780,2026-02-04 18:57:50.778,-4001.839,50.030155181884766,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.866,2026-02-04 18:57:50.779,-4087.495,59.98286437988281,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.883,2026-02-04 18:57:50.788,-4095.074,59.986209869384766,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.883,2026-02-04 18:57:50.795,-4087.728,59.98214340209961,0
