window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16290,2026-02-04 17:13:29.999,2026-02-04 17:13:30.049,49.703,49.990840911865234,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16392,2026-02-04 17:13:29.999,2026-02-04 17:13:30.053,53.702,49.98758316040039,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16494,2026-02-04 17:13:29.999,2026-02-04 17:13:30.053,53.702,49.976844787597656,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16086,2026-02-04 17:13:29.999,2026-02-04 17:13:30.053,53.702,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15984,2026-02-04 17:13:29.999,2026-02-04 17:13:30.053,53.702,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16188,2026-02-04 17:13:29.999,2026-02-04 17:13:30.053,53.702,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15882,2026-02-04 17:13:29.999,2026-02-04 17:13:30.053,53.702,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22168,2026-02-04 17:13:30.016,2026-02-04 17:13:30.053,36.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22678,2026-02-04 17:13:30.016,2026-02-04 17:13:30.054,37.713,59.991798400878906,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22372,2026-02-04 17:13:30.016,2026-02-04 17:13:30.054,37.713,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22474,2026-02-04 17:13:30.016,2026-02-04 17:13:30.055,38.710,59.99346923828125,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22780,2026-02-04 17:13:30.016,2026-02-04 17:13:30.055,38.710,59.99807357788086,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22576,2026-02-04 17:13:30.016,2026-02-04 17:13:30.056,39.710,59.969627380371094,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22270,2026-02-04 17:13:30.016,2026-02-04 17:13:30.056,39.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22066,2026-02-04 17:13:30.016,2026-02-04 17:13:30.056,39.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16290,2026-02-04 17:13:30.009,2026-02-04 17:13:30.060,50.710,49.97417068481445,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16596,2026-02-04 17:13:30.009,2026-02-04 17:13:30.060,50.710,49.96708679199219,0
